% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.093027860e+002 +3.093027860e+002 +2.569527860e+002 +2.569527860e+002
3 +2.450580210e+002 +2.450580210e+002 +1.927080210e+002 +1.927080210e+002
6 +1.111445156e+002 +1.111445156e+002 +5.879451558e+001 +5.879451558e+001
479 +8.863120943e+001 +8.863120943e+001 +3.628120943e+001 +3.628120943e+001
793 +5.847336021e+001 +5.847336021e+001 +6.123360212e+000 +6.123360212e+000
