% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.082429352e+004 +8.082429352e+004 +8.086019352e+004 +8.086019352e+004 -3.1202e+000 -3.5815e+000 -1.2773e+000
2 +2.245709695e+002 +2.245709695e+002 +2.604709695e+002 +2.604709695e+002 +3.5973e+000 +8.2762e-001 -4.5258e+000
82 +1.061551207e+002 +1.061551207e+002 +1.420551207e+002 +1.420551207e+002 -2.0999e+000 -1.3828e+000 -2.2288e+000
83 +6.284400813e+001 +6.284400813e+001 +9.874400813e+001 +9.874400813e+001 -1.3386e+000 -3.6053e-001 -1.2749e+000
85 +3.490134161e+001 +3.490134161e+001 +7.080134161e+001 +7.080134161e+001 -5.7730e-001 +6.6170e-001 -3.2100e-001
120 +4.323685762e+000 +4.323685762e+000 +4.022368576e+001 +4.022368576e+001 +3.6564e+000 -5.5374e-001 +2.7587e+000
141 +3.477820977e+000 +3.477820977e+000 +3.937782098e+001 +3.937782098e+001 +3.6023e+000 -3.6415e-001 +2.7755e+000
224 +9.950997137e-001 +9.950997137e-001 +3.689509971e+001 +3.689509971e+001 +3.2850e+000 +3.7421e-001 +2.7536e+000
225 +3.730963174e-001 +3.730963174e-001 +3.627309632e+001 +3.627309632e+001 +3.0691e+000 +6.9181e-001 +2.6789e+000
226 +1.281038481e-001 +1.281038481e-001 +3.602810385e+001 +3.602810385e+001 +2.9356e+000 +8.8810e-001 +2.6328e+000
227 +3.227894245e-002 +3.227894245e-002 +3.593227894e+001 +3.593227894e+001 +2.8531e+000 +1.0094e+000 +2.6043e+000
228 +4.630686974e-003 +4.630686974e-003 +3.590463069e+001 +3.590463069e+001 +2.8021e+000 +1.0844e+000 +2.5867e+000
231 +1.684474138e-003 +1.684474138e-003 +3.590168447e+001 +3.590168447e+001 +2.7895e+000 +1.1029e+000 +2.5824e+000
232 +9.810837281e-004 +9.810837281e-004 +3.590098108e+001 +3.590098108e+001 +2.7817e+000 +1.1143e+000 +2.5797e+000
291 +5.063520466e-004 +5.063520466e-004 +3.590050635e+001 +3.590050635e+001 +2.7790e+000 +1.1150e+000 +2.5810e+000
295 +2.722903927e-004 +2.722903927e-004 +3.590027229e+001 +3.590027229e+001 +2.7789e+000 +1.1124e+000 +2.5829e+000
1550 +1.753440325e-004 +1.753440325e-004 +3.590017534e+001 +3.590017534e+001 +2.7817e+000 +1.1106e+000 +2.5849e+000
1551 +9.246024307e-005 +9.246024307e-005 +3.590009246e+001 +3.590009246e+001 +2.7836e+000 +1.1123e+000 +2.5863e+000
1615 +6.163866876e-005 +6.163866876e-005 +3.590006164e+001 +3.590006164e+001 +2.7832e+000 +1.1134e+000 +2.5865e+000
1648 +2.867167716e-005 +2.867167716e-005 +3.590002867e+001 +3.590002867e+001 +2.7828e+000 +1.1132e+000 +2.5869e+000
1651 +4.503639296e-006 +4.503639296e-006 +3.590000450e+001 +3.590000450e+001 +2.7817e+000 +1.1132e+000 +2.5871e+000
1654 +2.122993571e-006 +2.122993571e-006 +3.590000212e+001 +3.590000212e+001 +2.7818e+000 +1.1132e+000 +2.5871e+000
