% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.669073925e+004 +1.669073925e+004 +1.672663925e+004 +1.672663925e+004 +3.8530e+000 +3.7542e+000 +1.9739e+000
2 +1.335364723e+002 +1.335364723e+002 +1.694364723e+002 +1.694364723e+002 +3.0119e-001 +2.2033e+000 -3.9736e+000
41 +5.706592430e+001 +5.706592430e+001 +9.296592430e+001 +9.296592430e+001 +3.9215e+000 +2.2055e+000 -1.6846e-001
42 +3.904498086e+001 +3.904498086e+001 +7.494498086e+001 +7.494498086e+001 +3.8953e+000 +2.7970e+000 +6.4985e-001
78 +2.342899887e+001 +2.342899887e+001 +5.932899887e+001 +5.932899887e+001 +3.7330e+000 +2.7185e+000 +1.2562e+000
81 +5.435483797e+000 +5.435483797e+000 +4.133548380e+001 +4.133548380e+001 +3.2656e+000 +1.6577e+000 +2.0061e+000
82 +4.797373967e-001 +4.797373967e-001 +3.637973740e+001 +3.637973740e+001 +2.9821e+000 +1.0141e+000 +2.4611e+000
85 +1.892525687e-001 +1.892525687e-001 +3.608925257e+001 +3.608925257e+001 +2.9009e+000 +8.2977e-001 +2.5914e+000
151 +1.558470578e-001 +1.558470578e-001 +3.605584706e+001 +3.605584706e+001 +2.7321e+000 +9.6648e-001 +2.4874e+000
278 +9.226964269e-002 +9.226964269e-002 +3.599226964e+001 +3.599226964e+001 +2.8345e+000 +9.3030e-001 +2.5715e+000
437 +4.497760713e-002 +4.497760713e-002 +3.594497761e+001 +3.594497761e+001 +2.8132e+000 +9.9227e-001 +2.5727e+000
438 +3.466107886e-002 +3.466107886e-002 +3.593466108e+001 +3.593466108e+001 +2.7700e+000 +1.0415e+000 +2.5523e+000
500 +1.535985099e-002 +1.535985099e-002 +3.591535985e+001 +3.591535985e+001 +2.7583e+000 +1.0831e+000 +2.5553e+000
525 +2.332431137e-003 +2.332431137e-003 +3.590233243e+001 +3.590233243e+001 +2.7989e+000 +1.0910e+000 +2.5911e+000
563 +4.123837381e-004 +4.123837381e-004 +3.590041238e+001 +3.590041238e+001 +2.7789e+000 +1.1141e+000 +2.5817e+000
567 +3.976166531e-004 +3.976166531e-004 +3.590039762e+001 +3.590039762e+001 +2.7801e+000 +1.1127e+000 +2.5823e+000
651 +2.421821898e-004 +2.421821898e-004 +3.590024218e+001 +3.590024218e+001 +2.7818e+000 +1.1137e+000 +2.5840e+000
653 +1.563460924e-004 +1.563460924e-004 +3.590015635e+001 +3.590015635e+001 +2.7829e+000 +1.1143e+000 +2.5850e+000
1850 +3.993332480e-005 +3.993332480e-005 +3.590003993e+001 +3.590003993e+001 +2.7825e+000 +1.1125e+000 +2.5865e+000
1851 +2.977098593e-005 +2.977098593e-005 +3.590002977e+001 +3.590002977e+001 +2.7822e+000 +1.1116e+000 +2.5870e+000
1872 +2.295802599e-005 +2.295802599e-005 +3.590002296e+001 +3.590002296e+001 +2.7827e+000 +1.1119e+000 +2.5873e+000
3177 +5.788301131e-006 +5.788301131e-006 +3.590000579e+001 +3.590000579e+001 +2.7818e+000 +1.1137e+000 +2.5869e+000
4272 +3.350660663e-006 +3.350660663e-006 +3.590000335e+001 +3.590000335e+001 +2.7813e+000 +1.1135e+000 +2.5868e+000
4273 +8.315902491e-007 +8.315902491e-007 +3.590000083e+001 +3.590000083e+001 +2.7816e+000 +1.1134e+000 +2.5871e+000
4274 +3.100203898e-007 +3.100203898e-007 +3.590000031e+001 +3.590000031e+001 +2.7817e+000 +1.1134e+000 +2.5872e+000
4421 +2.451117709e-007 +2.451117709e-007 +3.590000025e+001 +3.590000025e+001 +2.7817e+000 +1.1135e+000 +2.5872e+000
4583 +1.554569593e-007 +1.554569593e-007 +3.590000016e+001 +3.590000016e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000
