% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.488413422e+002 +1.488413422e+002 +1.847413422e+002 +1.847413422e+002 -1.7977e+000 +1.0016e+000 -4.5230e+000
33 +2.102102675e+001 +2.102102675e+001 +5.692102675e+001 +5.692102675e+001 +2.8266e+000 -1.7762e+000 +1.6908e+000
76 +4.920751154e+000 +4.920751154e+000 +4.082075115e+001 +4.082075115e+001 +3.2694e+000 -5.1233e-001 +2.4620e+000
78 +1.770174506e+000 +1.770174506e+000 +3.767017451e+001 +3.767017451e+001 +3.4752e+000 +7.5646e-002 +2.8209e+000
114 +1.006488775e+000 +1.006488775e+000 +3.690648878e+001 +3.690648878e+001 +3.2218e+000 +3.6725e-001 +2.7071e+000
116 +3.630715094e-001 +3.630715094e-001 +3.626307151e+001 +3.626307151e+001 +2.8902e+000 +7.3849e-001 +2.5549e+000
117 +2.115646648e-001 +2.115646648e-001 +3.611156466e+001 +3.611156466e+001 +2.5960e+000 +1.0678e+000 +2.4198e+000
140 +1.468823393e-001 +1.468823393e-001 +3.604688234e+001 +3.604688234e+001 +2.6504e+000 +1.0528e+000 +2.4596e+000
142 +9.039756363e-002 +9.039756363e-002 +3.599039756e+001 +3.599039756e+001 +2.6497e+000 +1.0994e+000 +2.4741e+000
168 +1.554614863e-002 +1.554614863e-002 +3.591554615e+001 +3.591554615e+001 +2.8123e+000 +1.0431e+000 +2.5894e+000
194 +8.446855041e-003 +8.446855041e-003 +3.590844686e+001 +3.590844686e+001 +2.8159e+000 +1.0628e+000 +2.5987e+000
225 +2.781597867e-003 +2.781597867e-003 +3.590278160e+001 +3.590278160e+001 +2.7914e+000 +1.0863e+000 +2.5862e+000
228 +2.090795157e-003 +2.090795157e-003 +3.590209080e+001 +3.590209080e+001 +2.7762e+000 +1.1008e+000 +2.5784e+000
263 +1.522658735e-003 +1.522658735e-003 +3.590152266e+001 +3.590152266e+001 +2.7730e+000 +1.1064e+000 +2.5776e+000
296 +4.488761063e-004 +4.488761063e-004 +3.590044888e+001 +3.590044888e+001 +2.7820e+000 +1.1062e+000 +2.5849e+000
333 +2.676788946e-004 +2.676788946e-004 +3.590026768e+001 +3.590026768e+001 +2.7853e+000 +1.1064e+000 +2.5876e+000
334 +2.126147110e-004 +2.126147110e-004 +3.590021261e+001 +3.590021261e+001 +2.7862e+000 +1.1071e+000 +2.5886e+000
372 +2.941784792e-005 +2.941784792e-005 +3.590002942e+001 +3.590002942e+001 +2.7806e+000 +1.1132e+000 +2.5860e+000
397 +2.451445100e-005 +2.451445100e-005 +3.590002451e+001 +3.590002451e+001 +2.7807e+000 +1.1132e+000 +2.5861e+000
482 +1.199063839e-005 +1.199063839e-005 +3.590001199e+001 +3.590001199e+001 +2.7808e+000 +1.1137e+000 +2.5864e+000
483 +4.425988010e-006 +4.425988010e-006 +3.590000443e+001 +3.590000443e+001 +2.7813e+000 +1.1137e+000 +2.5867e+000
489 +1.732768666e-006 +1.732768666e-006 +3.590000173e+001 +3.590000173e+001 +2.7815e+000 +1.1137e+000 +2.5869e+000
493 +1.406468698e-006 +1.406468698e-006 +3.590000141e+001 +3.590000141e+001 +2.7816e+000 +1.1137e+000 +2.5870e+000
