% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.364860089e+005 +6.364860089e+005 +6.365219089e+005 +6.365219089e+005 -4.5670e+000 -4.7655e+000 +2.7678e+000
2 +3.423222725e+002 +3.423222725e+002 +3.782222725e+002 +3.782222725e+002 +4.9266e+000 -2.9435e+000 -4.7763e+000
5 +4.223828849e+001 +4.223828849e+001 +7.813828849e+001 +7.813828849e+001 +4.2136e+000 -3.6644e+000 +1.7311e+000
113 +2.541550216e+001 +2.541550216e+001 +6.131550216e+001 +6.131550216e+001 +3.3495e+000 -1.2917e+000 +1.0729e+000
114 +2.217476854e+001 +2.217476854e+001 +5.807476854e+001 +5.807476854e+001 +4.1165e+000 -1.1491e+000 +1.7149e+000
154 +1.538301355e+001 +1.538301355e+001 +5.128301355e+001 +5.128301355e+001 +5.1396e+000 -5.7168e-001 +2.5297e+000
225 +9.613824182e+000 +9.613824182e+000 +4.551382418e+001 +4.551382418e+001 +4.4972e+000 -1.3292e-001 +2.5195e+000
226 +4.915828147e+000 +4.915828147e+000 +4.081582815e+001 +4.081582815e+001 +3.9672e+000 +7.2160e-002 +2.5654e+000
231 +1.676195129e+000 +1.676195129e+000 +3.757619513e+001 +3.757619513e+001 +3.3955e+000 +2.9338e-001 +2.6150e+000
235 +1.142645207e+000 +1.142645207e+000 +3.704264521e+001 +3.704264521e+001 +3.1762e+000 +3.7821e-001 +2.6339e+000
241 +9.900274533e-001 +9.900274533e-001 +3.689002745e+001 +3.689002745e+001 +3.1388e+000 +3.9270e-001 +2.6372e+000
270 +3.287343127e-001 +3.287343127e-001 +3.622873431e+001 +3.622873431e+001 +2.9046e+000 +8.6979e-001 +2.5018e+000
272 +2.473372510e-001 +2.473372510e-001 +3.614733725e+001 +3.614733725e+001 +2.7680e+000 +1.1615e+000 +2.4175e+000
292 +1.582289124e-001 +1.582289124e-001 +3.605822891e+001 +3.605822891e+001 +2.7468e+000 +1.1319e+000 +2.4428e+000
376 +7.679481395e-002 +7.679481395e-002 +3.597679481e+001 +3.597679481e+001 +2.6928e+000 +1.1192e+000 +2.4955e+000
413 +4.131112793e-002 +4.131112793e-002 +3.594131113e+001 +3.594131113e+001 +2.7112e+000 +1.1175e+000 +2.5146e+000
414 +2.971720650e-002 +2.971720650e-002 +3.592971721e+001 +3.592971721e+001 +2.7463e+000 +1.1349e+000 +2.5231e+000
435 +7.116178363e-003 +7.116178363e-003 +3.590711618e+001 +3.590711618e+001 +2.7687e+000 +1.1232e+000 +2.5599e+000
438 +4.925211057e-004 +4.925211057e-004 +3.590049252e+001 +3.590049252e+001 +2.7822e+000 +1.1158e+000 +2.5825e+000
443 +2.817845691e-004 +2.817845691e-004 +3.590028178e+001 +3.590028178e+001 +2.7831e+000 +1.1153e+000 +2.5841e+000
446 +1.945857251e-004 +1.945857251e-004 +3.590019459e+001 +3.590019459e+001 +2.7840e+000 +1.1148e+000 +2.5856e+000
527 +1.696704335e-005 +1.696704335e-005 +3.590001697e+001 +3.590001697e+001 +2.7827e+000 +1.1127e+000 +2.5871e+000
532 +1.506780021e-005 +1.506780021e-005 +3.590001507e+001 +3.590001507e+001 +2.7826e+000 +1.1125e+000 +2.5872e+000
628 +9.782612672e-006 +9.782612672e-006 +3.590000978e+001 +3.590000978e+001 +2.7824e+000 +1.1125e+000 +2.5873e+000
665 +6.052310894e-006 +6.052310894e-006 +3.590000605e+001 +3.590000605e+001 +2.7823e+000 +1.1130e+000 +2.5872e+000
