% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.024054218e+010 +1.024054218e+010 +1.024054156e+010 +1.024054156e+010
2 +2.371519377e+009 +2.371519377e+009 +2.371518756e+009 +2.371518756e+009
8 +1.272569780e+009 +1.272569780e+009 +1.272569159e+009 +1.272569159e+009
21 +8.089945248e+008 +8.089945248e+008 +8.089939037e+008 +8.089939037e+008
200 +4.738183585e+008 +4.738183585e+008 +4.738177374e+008 +4.738177374e+008
