% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.607195925e+010 +9.607195925e+010 +9.607195863e+010 +9.607195863e+010
2 +4.639730979e+009 +4.639730979e+009 +4.639730358e+009 +4.639730358e+009
3 +1.246688031e+009 +1.246688031e+009 +1.246687410e+009 +1.246687410e+009
6 +9.363214139e+008 +9.363214139e+008 +9.363207928e+008 +9.363207928e+008
180 +6.016360595e+008 +6.016360595e+008 +6.016354384e+008 +6.016354384e+008
717 +3.711503799e+008 +3.711503799e+008 +3.711497588e+008 +3.711497588e+008
