% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.393728383e+007 +1.393728383e+007 +1.393722889e+007 +1.393722889e+007 -4.4161e-002 +1.1071e+000 -4.9068e+000
3 +8.053876238e+006 +8.053876238e+006 +8.053821298e+006 +8.053821298e+006 -6.3040e-001 +1.6886e+000 -5.6200e-001
4 +6.188197366e+006 +6.188197366e+006 +6.188142426e+006 +6.188142426e+006 +3.7185e+000 +3.5269e-001 -1.8778e+000
66 +3.320461818e+006 +3.320461818e+006 +3.320406878e+006 +3.320406878e+006 -4.4161e-002 +3.5269e-001 -5.6200e-001
94 +2.136371739e+006 +2.136371739e+006 +2.136316799e+006 +2.136316799e+006 -3.2421e+000 +3.5269e-001 -5.6200e-001
