% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.574104588e+002 +2.574104588e+002 -2.046795412e+002 -2.046795412e+002 -4.1438e+000 -3.2063e+000 -8.6346e-001
17 +1.191218515e+002 +1.191218515e+002 -3.429681485e+002 -3.429681485e+002 -4.1438e+000 +4.3211e-001 -4.0147e-002
33 +9.856057321e+001 +9.856057321e+001 -3.635294268e+002 -3.635294268e+002 -4.7058e-001 +4.3211e-001 -4.0147e-002
