% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.343655395e+004 +1.343655395e+004 +1.297446395e+004 +1.297446395e+004
2 +4.678391412e+003 +4.678391412e+003 +4.216301412e+003 +4.216301412e+003
84 +3.242755187e+003 +3.242755187e+003 +2.780665187e+003 +2.780665187e+003
448 +2.228545044e+003 +2.228545044e+003 +1.766455044e+003 +1.766455044e+003
