% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.980999277e+003 +8.980999277e+003 +8.518909277e+003 +8.518909277e+003
24 +3.357999762e+003 +3.357999762e+003 +2.895909762e+003 +2.895909762e+003
156 +2.459681955e+003 +2.459681955e+003 +1.997591955e+003 +1.997591955e+003
1824 +1.564648026e+003 +1.564648026e+003 +1.102558026e+003 +1.102558026e+003
