% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.128030849e+001 +5.128030849e+001 +4.207030849e+001 +4.207030849e+001 -1.9707e+000 -8.5998e-001 +2.4221e+000
4 +3.066988114e+001 +3.066988114e+001 +2.145988114e+001 +2.145988114e+001 -6.7758e-001 +4.0311e+000 +2.8072e+000
