% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.257435130e+004 +1.257435130e+004 +1.272350130e+004 +1.272350130e+004 -7.2138e-001 -4.1278e+000 -4.2138e+000
3 +2.219528533e+002 +2.219528533e+002 +3.711028533e+002 +3.711028533e+002 -2.0195e+000 +4.1225e-002 +2.4083e+000
132 +9.819056661e+001 +9.819056661e+001 +2.473405666e+002 +2.473405666e+002 -1.1940e+000 -2.1976e+000 -7.6605e-001
133 +4.425681286e+001 +4.425681286e+001 +1.934068129e+002 +1.934068129e+002 -9.6704e-001 -1.8134e+000 -1.2437e+000
157 +2.883550865e+001 +2.883550865e+001 +1.779855086e+002 +1.779855086e+002 -7.9026e-001 -1.7873e+000 -6.4612e-001
158 +2.207812402e+001 +2.207812402e+001 +1.712281240e+002 +1.712281240e+002 -8.3101e-001 -1.7532e+000 -9.2635e-001
174 +1.266544339e+001 +1.266544339e+001 +1.618154434e+002 +1.618154434e+002 -8.2123e-001 -1.6330e+000 -9.7836e-001
175 +4.180301793e+000 +4.180301793e+000 +1.533303018e+002 +1.533303018e+002 -8.0590e-001 -1.4381e+000 -1.0659e+000
176 +3.320355473e+000 +3.320355473e+000 +1.524703555e+002 +1.524703555e+002 -7.9795e-001 -1.3371e+000 -1.1112e+000
195 +1.679784838e+000 +1.679784838e+000 +1.508297848e+002 +1.508297848e+002 -7.9177e-001 -1.3445e+000 -9.8575e-001
222 +1.388372962e+000 +1.388372962e+000 +1.505383730e+002 +1.505383730e+002 -7.8485e-001 -1.2954e+000 -9.7741e-001
279 +8.972599217e-001 +8.972599217e-001 +1.500472599e+002 +1.500472599e+002 -5.7089e-001 -1.1512e+000 -9.3366e-001
349 +5.880372702e-001 +5.880372702e-001 +1.497380373e+002 +1.497380373e+002 -4.4396e-001 -1.0002e+000 -8.6341e-001
378 +3.810356395e-001 +3.810356395e-001 +1.495310356e+002 +1.495310356e+002 -3.5242e-001 -8.7343e-001 -7.1371e-001
398 +2.291954180e-001 +2.291954180e-001 +1.493791954e+002 +1.493791954e+002 -2.7319e-001 -7.6232e-001 -6.2712e-001
454 +9.080455926e-002 +9.080455926e-002 +1.492408046e+002 +1.492408046e+002 -1.9215e-001 -6.2700e-001 -4.1962e-001
489 +5.793176696e-002 +5.793176696e-002 +1.492079318e+002 +1.492079318e+002 -1.3469e-001 -5.2437e-001 -2.8108e-001
522 +3.700261522e-002 +3.700261522e-002 +1.491870026e+002 +1.491870026e+002 -1.2760e-001 -5.1402e-001 -2.5667e-001
544 +1.361059364e-002 +1.361059364e-002 +1.491636106e+002 +1.491636106e+002 -1.0631e-001 -4.7282e-001 -1.7476e-001
566 +7.392248306e-003 +7.392248306e-003 +1.491573922e+002 +1.491573922e+002 -6.8374e-002 -3.9567e-001 -3.7950e-002
570 +3.820680217e-003 +3.820680217e-003 +1.491538207e+002 +1.491538207e+002 -8.0774e-002 -4.2078e-001 -8.0799e-002
596 +2.059870520e-003 +2.059870520e-003 +1.491520599e+002 +1.491520599e+002 -6.9560e-002 -4.0029e-001 -4.1891e-002
621 +2.900666301e-004 +2.900666301e-004 +1.491502901e+002 +1.491502901e+002 -6.2172e-002 -3.8524e-001 -9.3154e-003
644 +3.401270558e-005 +3.401270558e-005 +1.491500340e+002 +1.491500340e+002 -5.5957e-002 -3.7196e-001 +1.6443e-002
662 +2.483524668e-005 +2.483524668e-005 +1.491500248e+002 +1.491500248e+002 -5.6841e-002 -3.7385e-001 +1.2830e-002
670 +1.371584744e-006 +1.371584744e-006 +1.491500014e+002 +1.491500014e+002 -5.5429e-002 -3.7128e-001 +1.8132e-002
690 +8.734015182e-007 +8.734015182e-007 +1.491500009e+002 +1.491500009e+002 -5.5238e-002 -3.7093e-001 +1.8870e-002
697 +9.747054719e-009 +9.747054719e-009 +1.491500000e+002 +1.491500000e+002 -5.5236e-002 -3.7087e-001 +1.9054e-002
722 +5.644551493e-011 +5.644551493e-011 +1.491500000e+002 +1.491500000e+002 -5.5198e-002 -3.7080e-001 +1.9207e-002
727 +8.043343769e-012 +8.043343769e-012 +1.491500000e+002 +1.491500000e+002 -5.5201e-002 -3.7080e-001 +1.9197e-002
751 +0.000000000e+000 +0.000000000e+000 +1.491500000e+002 +1.491500000e+002 -5.5200e-002 -3.7080e-001 +1.9200e-002
