% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130131633e+002 +1.130131633e+002 +2.621631633e+002 +2.621631633e+002 -6.3340e-001 -2.2312e+000 -3.5933e-001
91 +5.338251438e+001 +5.338251438e+001 +2.025325144e+002 +2.025325144e+002 -1.4569e+000 -1.3169e+000 -2.7527e-001
92 +6.595181523e+000 +6.595181523e+000 +1.557451815e+002 +1.557451815e+002 -1.4433e+000 -1.2245e+000 -7.6097e-001
93 +2.831563572e+000 +2.831563572e+000 +1.519815636e+002 +1.519815636e+002 -1.4392e+000 -1.1961e+000 -9.1019e-001
189 +2.454296649e+000 +2.454296649e+000 +1.516042966e+002 +1.516042966e+002 -1.2536e+000 -1.3500e+000 -9.9620e-001
331 +1.291960294e+000 +1.291960294e+000 +1.504419603e+002 +1.504419603e+002 -7.0507e-001 -1.2648e+000 -9.9024e-001
385 +7.824613533e-001 +7.824613533e-001 +1.499324614e+002 +1.499324614e+002 -5.3963e-001 -1.1090e+000 -9.1581e-001
441 +4.866065341e-001 +4.866065341e-001 +1.496366065e+002 +1.496366065e+002 -3.8939e-001 -9.2656e-001 -8.0913e-001
470 +3.427721059e-001 +3.427721059e-001 +1.494927721e+002 +1.494927721e+002 -3.4311e-001 -8.6571e-001 -7.3775e-001
499 +1.577526804e-001 +1.577526804e-001 +1.493077527e+002 +1.493077527e+002 -2.4752e-001 -7.1830e-001 -5.5532e-001
556 +9.236636909e-002 +9.236636909e-002 +1.492423664e+002 +1.492423664e+002 -1.8778e-001 -6.1855e-001 -4.2650e-001
577 +5.124831655e-002 +5.124831655e-002 +1.492012483e+002 +1.492012483e+002 -1.5502e-001 -5.6606e-001 -3.3257e-001
606 +2.272192584e-002 +2.272192584e-002 +1.491727219e+002 +1.491727219e+002 -1.1338e-001 -4.8720e-001 -2.0684e-001
628 +1.339515737e-002 +1.339515737e-002 +1.491633952e+002 +1.491633952e+002 -1.0261e-001 -4.6274e-001 -1.6138e-001
630 +9.894265755e-003 +9.894265755e-003 +1.491598943e+002 +1.491598943e+002 -9.1287e-002 -4.3665e-001 -1.1233e-001
652 +3.005242106e-003 +3.005242106e-003 +1.491530052e+002 +1.491530052e+002 -7.4464e-002 -4.0900e-001 -5.9166e-002
680 +1.634580968e-003 +1.634580968e-003 +1.491516346e+002 +1.491516346e+002 -7.1331e-002 -4.0431e-001 -4.6208e-002
681 +1.577823451e-003 +1.577823451e-003 +1.491515778e+002 +1.491515778e+002 -7.1032e-002 -4.0375e-001 -4.5877e-002
701 +4.195273649e-004 +4.195273649e-004 +1.491504195e+002 +1.491504195e+002 -6.3571e-002 -3.8811e-001 -1.5420e-002
702 +3.053096641e-004 +3.053096641e-004 +1.491503053e+002 +1.491503053e+002 -5.1490e-002 -3.6280e-001 +3.3867e-002
703 +7.023413451e-005 +7.023413451e-005 +1.491500702e+002 +1.491500702e+002 -5.6896e-002 -3.7413e-001 +1.1811e-002
725 +6.049719332e-006 +6.049719332e-006 +1.491500060e+002 +1.491500060e+002 -5.6283e-002 -3.7292e-001 +1.4917e-002
747 +8.644514082e-008 +8.644514082e-008 +1.491500001e+002 +1.491500001e+002 -5.5179e-002 -3.7079e-001 +1.9217e-002
767 +2.867685112e-008 +2.867685112e-008 +1.491500000e+002 +1.491500000e+002 -5.5236e-002 -3.7088e-001 +1.9025e-002
774 +5.016431714e-011 +5.016431714e-011 +1.491500000e+002 +1.491500000e+002 -5.5201e-002 -3.7080e-001 +1.9197e-002
803 +0.000000000e+000 +0.000000000e+000 +1.491500000e+002 +1.491500000e+002 -5.5200e-002 -3.7080e-001 +1.9200e-002
