% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.851720986e+005 +9.851720986e+005 +9.852959286e+005 +9.852959286e+005
11 +5.479030255e+005 +5.479030255e+005 +5.480268555e+005 +5.480268555e+005
21 +3.549502106e+005 +3.549502106e+005 +3.550740406e+005 +3.550740406e+005
885 +2.494602318e+005 +2.494602318e+005 +2.495840618e+005 +2.495840618e+005
1975 +1.309186092e+005 +1.309186092e+005 +1.310424392e+005 +1.310424392e+005
