% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.120615393e+002 +5.120615393e+002 +4.951215393e+002 +4.951215393e+002 -1.6769e+000 +4.3433e+000 -1.7110e-001
2 +1.619382226e+002 +1.619382226e+002 +1.449982226e+002 +1.449982226e+002 +3.5366e+000 -3.8583e+000 -4.5642e+000
5 +7.160444056e+001 +7.160444056e+001 +5.466444056e+001 +5.466444056e+001 +2.2697e+000 +3.3240e+000 +2.4049e+000
48 +5.333218932e+001 +5.333218932e+001 +3.639218932e+001 +3.639218932e+001 +2.2697e+000 +2.9535e+000 +2.5391e+000
