% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.162503197e+006 +1.162503197e+006 +1.162652347e+006 +1.162652347e+006
8 +7.110704549e+005 +7.110704549e+005 +7.112196049e+005 +7.112196049e+005
186 +5.944991550e+005 +5.944991550e+005 +5.946483050e+005 +5.946483050e+005
192 +3.691193534e+005 +3.691193534e+005 +3.692685034e+005 +3.692685034e+005
