% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.724465767e+004 +3.724465767e+004 +3.669815767e+004 +3.669815767e+004 +3.5485e+000 -9.2654e-001 +1.6907e+000 +3.7398e+000 +2.3235e+000
3 +1.795873897e+003 +1.795873897e+003 +1.249373897e+003 +1.249373897e+003 +2.0178e+000 +6.7060e-001 -1.2957e+000 -8.4464e-001 +2.4069e+000
