% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.015858135e+001 +1.015858135e+001 +1.702858135e+001 +1.702858135e+001
14 +4.635590663e+000 +4.635590663e+000 +1.150559066e+001 +1.150559066e+001
