% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.434598454e+001 +6.434598454e+001 -9.356540155e+002 -9.356540155e+002 +1.6618e+000 +3.5972e+000 +4.3970e+000
4 +5.866732950e+001 +5.866732950e+001 -9.413326705e+002 -9.413326705e+002 -2.8215e+000 +1.0508e+000 -3.4491e+000
170 +1.231444515e+001 +1.231444515e+001 -9.876855548e+002 -9.876855548e+002 -9.6052e-001 +2.2816e+000 -8.3821e-001
180 +9.781474691e+000 +9.781474691e+000 -9.902185253e+002 -9.902185253e+002 +1.3818e-001 -5.6514e-002 -3.0703e-001
629 +7.039312545e-001 +7.039312545e-001 -9.992960687e+002 -9.992960687e+002 -1.0512e+000 -1.9180e-001 +1.7266e+000
634 +5.435839191e-001 +5.435839191e-001 -9.994564161e+002 -9.994564161e+002 -1.0517e+000 -3.8506e-001 +1.6449e+000
671 +1.404492746e-001 +1.404492746e-001 -9.998595507e+002 -9.998595507e+002 -5.0558e-001 -1.6450e-001 +1.8852e+000
672 +4.310608955e-002 +4.310608955e-002 -9.999568939e+002 -9.999568939e+002 +4.0671e-002 +1.0377e-001 +2.1456e+000
678 +3.911410071e-002 +3.911410071e-002 -9.999608859e+002 -9.999608859e+002 +2.0410e-001 +1.8404e-001 +2.2235e+000
703 +1.898019816e-002 +1.898019816e-002 -9.999810198e+002 -9.999810198e+002 +3.2801e-001 +2.3426e-001 +2.2622e+000
704 +3.111718225e-003 +3.111718225e-003 -9.999968883e+002 -9.999968883e+002 +6.5361e-001 +3.6646e-001 +2.3643e+000
705 +8.212845532e-004 +8.212845532e-004 -9.999991787e+002 -9.999991787e+002 +1.1804e+000 +5.8035e-001 +2.5296e+000
706 +2.814374966e-004 +2.814374966e-004 -9.999997186e+002 -9.999997186e+002 +9.5877e-001 +4.9035e-001 +2.4600e+000
