% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.336214334e+001 +4.336214334e+001 +1.147121433e+002 +1.147121433e+002 +3.1663e+000 +4.5106e-001 +4.9844e-001
2 +2.987615240e+001 +2.987615240e+001 +1.012261524e+002 +1.012261524e+002 +6.1395e-001 -4.9124e+000 -2.5694e+000
19 +1.370703590e+001 +1.370703590e+001 +8.505703590e+001 +8.505703590e+001 -2.1095e+000 -1.4057e+000 +1.2076e+000
