% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.731317261e+001 +5.731317261e+001 +1.286631726e+002 +1.286631726e+002 +3.7223e+000 +4.1453e+000 -4.2370e+000 +1.6805e+000 +5.3728e-001 +4.7135e+000 -5.2276e-001 -2.7516e+000 -4.5055e+000 +4.2508e+000 +1.2191e+000 +4.6171e+000 +4.2976e+000 +3.5733e+000 -3.6395e+000 +3.4132e+000 +4.2081e+000 +2.5061e+000 +3.9587e+000 +1.8144e+000
350 +3.970999039e+001 +3.970999039e+001 +1.110599904e+002 +1.110599904e+002 +3.7223e+000 +4.1453e+000 +4.5811e+000 +1.6805e+000 -1.5121e+000 +4.5694e+000 -4.2245e+000 +2.3036e+000 +4.3237e+000 +1.1526e+000 +1.2191e+000 +4.1340e+000 +1.0951e+000 +1.1218e+000 -2.2303e+000 +2.6627e+000 +5.4515e-001 +1.2883e-001 -1.2012e+000 +3.8725e+000
