% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.285397769e+001 +4.285397769e+001 +8.363397769e+001 +8.363397769e+001 +1.5297e+000 -3.1159e+000 -8.7367e-002
2 +3.521503676e+001 +3.521503676e+001 +7.599503676e+001 +7.599503676e+001 -3.6995e+000 +1.4399e+000 +3.0481e+000
4 +1.315081543e+001 +1.315081543e+001 +5.393081543e+001 +5.393081543e+001 +7.0559e-001 +3.6811e+000 +3.9646e-001
5 +6.417551477e+000 +6.417551477e+000 +4.719755148e+001 +4.719755148e+001 +1.6789e+000 +1.0441e+000 -1.2408e+000
2359 +6.303942943e+000 +6.303942943e+000 +4.708394294e+001 +4.708394294e+001 -4.6908e+000 -3.0571e+000 -1.3028e+000
2360 +2.768493537e+000 +2.768493537e+000 +4.354849354e+001 +4.354849354e+001 -4.7120e+000 -2.2133e+000 -1.0608e+000
2384 +2.106487168e+000 +2.106487168e+000 +4.288648717e+001 +4.288648717e+001 -4.4534e+000 -2.4242e+000 -1.1051e+000
3695 +1.404656345e+000 +1.404656345e+000 +4.218465635e+001 +4.218465635e+001 -1.9208e+000 +1.9076e+000 +8.2631e-001
3724 +9.790706651e-001 +9.790706651e-001 +4.175907067e+001 +4.175907067e+001 -1.8219e+000 +2.2570e+000 +7.9370e-001
4938 +2.307000977e-001 +2.307000977e-001 +4.101070010e+001 +4.101070010e+001 -1.4214e+000 -1.6741e+000 +3.6784e+000
4941 +1.539652784e-001 +1.539652784e-001 +4.093396528e+001 +4.093396528e+001 -1.4311e+000 -1.5265e+000 +3.5061e+000
4975 +8.643295657e-002 +8.643295657e-002 +4.086643296e+001 +4.086643296e+001 -1.6259e+000 -1.6226e+000 +3.6448e+000
4976 +2.474324500e-002 +2.474324500e-002 +4.080474325e+001 +4.080474325e+001 -1.9425e+000 -1.7561e+000 +3.8437e+000
5009 +1.484105099e-002 +1.484105099e-002 +4.079484105e+001 +4.079484105e+001 -2.1697e+000 -1.8420e+000 +3.9708e+000
5011 +3.309839223e-003 +3.309839223e-003 +4.078330984e+001 +4.078330984e+001 -2.2083e+000 -1.7850e+000 +3.8786e+000
5012 +8.185190695e-004 +8.185190695e-004 +4.078081852e+001 +4.078081852e+001 -2.2571e+000 -1.7126e+000 +3.7618e+000
5035 +5.995104861e-004 +5.995104861e-004 +4.078059951e+001 +4.078059951e+001 -2.2652e+000 -1.7281e+000 +3.7864e+000
5036 +3.284142393e-004 +3.284142393e-004 +4.078032841e+001 +4.078032841e+001 -2.2893e+000 -1.7371e+000 +3.8003e+000
5037 +2.449811284e-005 +2.449811284e-005 +4.078002450e+001 +4.078002450e+001 -2.4229e+000 -1.7870e+000 +3.8779e+000
5042 +1.293898251e-005 +1.293898251e-005 +4.078001294e+001 +4.078001294e+001 -2.4687e+000 -1.8042e+000 +3.9045e+000
5063 +9.142941046e-006 +9.142941046e-006 +4.078000914e+001 +4.078000914e+001 -2.4709e+000 -1.8033e+000 +3.9031e+000
5069 +4.748652898e-006 +4.748652898e-006 +4.078000475e+001 +4.078000475e+001 -2.4767e+000 -1.7981e+000 +3.8951e+000
5070 +2.039078730e-006 +2.039078730e-006 +4.078000204e+001 +4.078000204e+001 -2.4795e+000 -1.7956e+000 +3.8911e+000
5071 +1.166192057e-006 +1.166192057e-006 +4.078000117e+001 +4.078000117e+001 -2.4841e+000 -1.7915e+000 +3.8848e+000
5073 +5.128444727e-007 +5.128444727e-007 +4.078000051e+001 +4.078000051e+001 -2.4916e+000 -1.7848e+000 +3.8744e+000
5103 +3.340534320e-007 +3.340534320e-007 +4.078000033e+001 +4.078000033e+001 -2.5009e+000 -1.7891e+000 +3.8811e+000
5134 +2.497365728e-007 +2.497365728e-007 +4.078000025e+001 +4.078000025e+001 -2.5133e+000 -1.7932e+000 +3.8877e+000
5207 +1.392414859e-007 +1.392414859e-007 +4.078000014e+001 +4.078000014e+001 -2.5180e+000 -1.7921e+000 +3.8882e+000
5208 +5.015848359e-008 +5.015848359e-008 +4.078000005e+001 +4.078000005e+001 -2.5152e+000 -1.7902e+000 +3.8874e+000
5209 +1.372031022e-008 +1.372031022e-008 +4.078000001e+001 +4.078000001e+001 -2.5009e+000 -1.7805e+000 +3.8833e+000
5213 +3.853678265e-009 +3.853678265e-009 +4.078000000e+001 +4.078000000e+001 -2.5064e+000 -1.7842e+000 +3.8849e+000
5247 +9.909655319e-010 +9.909655319e-010 +4.078000000e+001 +4.078000000e+001 -2.5097e+000 -1.7856e+000 +3.8874e+000
5248 +1.289564011e-010 +1.289564011e-010 +4.078000000e+001 +4.078000000e+001 -2.5131e+000 -1.7871e+000 +3.8900e+000
5251 +5.434230843e-011 +5.434230843e-011 +4.078000000e+001 +4.078000000e+001 -2.5159e+000 -1.7883e+000 +3.8921e+000
5286 +3.237232704e-011 +3.237232704e-011 +4.078000000e+001 +4.078000000e+001 -2.5157e+000 -1.7882e+000 +3.8921e+000
5287 +2.140154720e-011 +2.140154720e-011 +4.078000000e+001 +4.078000000e+001 -2.5155e+000 -1.7880e+000 +3.8920e+000
5288 +7.162270776e-012 +7.162270776e-012 +4.078000000e+001 +4.078000000e+001 -2.5152e+000 -1.7878e+000 +3.8920e+000
5289 +3.197442311e-013 +3.197442311e-013 +4.078000000e+001 +4.078000000e+001 -2.5142e+000 -1.7872e+000 +3.8918e+000
5329 +2.415845302e-013 +2.415845302e-013 +4.078000000e+001 +4.078000000e+001 -2.5141e+000 -1.7872e+000 +3.8918e+000
5339 +1.492139745e-013 +1.492139745e-013 +4.078000000e+001 +4.078000000e+001 -2.5143e+000 -1.7872e+000 +3.8919e+000
5341 +4.263256415e-014 +4.263256415e-014 +4.078000000e+001 +4.078000000e+001 -2.5144e+000 -1.7873e+000 +3.8920e+000
5342 +0.000000000e+000 +0.000000000e+000 +4.078000000e+001 +4.078000000e+001 -2.5151e+000 -1.7875e+000 +3.8926e+000
