% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.396069185e+001 +6.396069185e+001 +1.665706918e+002 +1.665706918e+002 -4.6144e+000 -3.7545e+000 -2.1658e+000
3 +5.669057504e+001 +5.669057504e+001 +1.593005750e+002 +1.593005750e+002 +2.8674e+000 +2.4744e+000 -1.9151e+000
85 +3.882730286e+001 +3.882730286e+001 +1.414373029e+002 +1.414373029e+002 -1.5702e+000 +2.2834e+000 -1.9151e+000
