% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.741948439e+005 +3.741948439e+005 +3.736483439e+005 +3.736483439e+005
9 +1.782046536e+005 +1.782046536e+005 +1.776581536e+005 +1.776581536e+005
268 +1.357062156e+005 +1.357062156e+005 +1.351597156e+005 +1.351597156e+005
757 +9.893361364e+004 +9.893361364e+004 +9.838711364e+004 +9.838711364e+004
