% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.307868685e+003 +1.307868685e+003 +1.337838685e+003 +1.337838685e+003 +4.7679e+000 -6.0422e-001 +2.3615e+000
2 +2.304040806e+002 +2.304040806e+002 +2.603740806e+002 +2.603740806e+002 +2.6666e+000 -4.0534e+000 -3.0603e+000
28 +4.669534444e+000 +4.669534444e+000 +3.463953444e+001 +3.463953444e+001 +9.1184e-001 -1.7092e+000 -3.6351e+000
60 +2.859749937e+000 +2.859749937e+000 +3.282974994e+001 +3.282974994e+001 +9.0482e-001 -1.7199e+000 -3.6425e+000
84 +2.173686743e+000 +2.173686743e+000 +3.214368674e+001 +3.214368674e+001 +8.9470e-001 -1.7150e+000 -3.6533e+000
85 +1.202821266e+000 +1.202821266e+000 +3.117282127e+001 +3.117282127e+001 +8.6739e-001 -1.6966e+000 -3.6773e+000
106 +9.005099662e-001 +9.005099662e-001 +3.087050997e+001 +3.087050997e+001 +8.4352e-001 -1.6674e+000 -3.6949e+000
110 +6.300557776e-001 +6.300557776e-001 +3.060005578e+001 +3.060005578e+001 +8.5399e-001 -1.6796e+000 -3.6870e+000
133 +3.501296407e-001 +3.501296407e-001 +3.032012964e+001 +3.032012964e+001 +8.4187e-001 -1.6577e+000 -3.7004e+000
158 +2.125227696e-001 +2.125227696e-001 +3.018252277e+001 +3.018252277e+001 +8.8214e-001 -1.7140e+000 -3.6502e+000
160 +1.579373709e-001 +1.579373709e-001 +3.012793737e+001 +3.012793737e+001 +8.6815e-001 -1.6948e+000 -3.6678e+000
