% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.782169284e+002 +2.782169284e+002 -1.838730716e+002 -1.838730716e+002 -7.7668e-001 +2.2550e+000 -2.9721e+000
2 +1.215399814e+002 +1.215399814e+002 -3.405500186e+002 -3.405500186e+002 +3.4211e+000 -2.0108e+000 +2.8112e+000
5 +6.997259750e+001 +6.997259750e+001 -3.921174025e+002 -3.921174025e+002 +2.7456e+000 +4.7671e-001 +2.3497e+000
49 +3.976791078e+001 +3.976791078e+001 -4.223220892e+002 -4.223220892e+002 -3.8295e+000 +3.9200e+000 +2.8112e+000
