% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.698459262e+001 +7.698459262e+001 +1.483345926e+002 +1.483345926e+002
5 +6.230730579e+001 +6.230730579e+001 +1.336573058e+002 +1.336573058e+002
