% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.871309347e+003 +2.871309347e+003 +2.901279347e+003 +2.901279347e+003 -1.7648e+000 -4.5517e+000 -3.0821e+000 +1.2293e+000 -3.6356e+000 +3.1550e+000 -2.7085e+000 +3.8288e-001 -3.3459e+000 -4.2253e+000 -2.7315e+000 +3.2087e-001 -1.6902e+000 +4.9836e+000 +1.8586e+000 +8.8612e-001 -4.5670e+000 -1.4691e+000 +2.9935e+000 +2.8763e+000
52 +2.383240381e+003 +2.383240381e+003 +2.413210381e+003 +2.413210381e+003 -1.7648e+000 -4.5517e+000 -3.0821e+000 +1.2293e+000 -3.6356e+000 +3.1550e+000 -2.7085e+000 +3.8288e-001 -3.3459e+000 -4.2253e+000 -2.7315e+000 +3.2087e-001 -1.6902e+000 +4.9836e+000 +1.8586e+000 +1.0350e-001 -4.4664e+000 -2.8100e+000 -5.1995e-001 -2.4693e+000
