% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.553794391e+006 +5.553794391e+006 +5.553739451e+006 +5.553739451e+006 -1.0561e+000 -3.4423e+000 +2.5743e-001
2 +3.491129256e+006 +3.491129256e+006 +3.491074316e+006 +3.491074316e+006 -3.2145e+000 +7.4249e-001 -8.0881e-001
4 +1.150970834e+003 +1.150970834e+003 +1.096030834e+003 +1.096030834e+003 -1.2603e+000 -1.6826e+000 -1.6350e+000
51 +3.857178741e+001 +3.857178741e+001 -1.636821259e+001 -1.636821259e+001 -1.4905e+000 +4.3045e-001 +4.8829e+000
69 +1.807940625e+001 +1.807940625e+001 -3.686059375e+001 -3.686059375e+001 -1.8645e+000 -2.7649e+000 -5.4247e+000
73 +1.680142843e-002 +1.680142843e-002 -5.492319857e+001 -5.492319857e+001 -1.7302e+000 -1.5434e+000 -1.4876e+000
75 +2.361090747e-003 +2.361090747e-003 -5.493763891e+001 -5.493763891e+001 -1.7266e+000 -1.5105e+000 -1.3818e+000
91 +1.303676515e-003 +1.303676515e-003 -5.493869632e+001 -5.493869632e+001 -1.7263e+000 -1.5080e+000 -1.3737e+000
1116 +9.639017889e-004 +9.639017889e-004 -5.493903610e+001 -5.493903610e+001 -1.7263e+000 -1.5074e+000 -1.3716e+000
2103 +7.993422005e-005 +7.993422005e-005 -5.493992007e+001 -5.493992007e+001 -1.7265e+000 -1.5102e+000 -1.3805e+000
2104 +3.808603112e-005 +3.808603112e-005 -5.493996191e+001 -5.493996191e+001 -1.7262e+000 -1.5070e+000 -1.3704e+000
2119 +2.193055973e-005 +2.193055973e-005 -5.493997807e+001 -5.493997807e+001 -1.7263e+000 -1.5080e+000 -1.3736e+000
2124 +1.566869293e-005 +1.566869293e-005 -5.493998433e+001 -5.493998433e+001 -1.7263e+000 -1.5080e+000 -1.3736e+000
2127 +6.727567879e-006 +6.727567879e-006 -5.493999327e+001 -5.493999327e+001 -1.7263e+000 -1.5077e+000 -1.3725e+000
2132 +6.158467222e-006 +6.158467222e-006 -5.493999384e+001 -5.493999384e+001 -1.7263e+000 -1.5076e+000 -1.3723e+000
2286 +3.653469783e-006 +3.653469783e-006 -5.493999635e+001 -5.493999635e+001 -1.7263e+000 -1.5077e+000 -1.3727e+000
2403 +2.489754976e-006 +2.489754976e-006 -5.493999751e+001 -5.493999751e+001 -1.7263e+000 -1.5079e+000 -1.3733e+000
