% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.187732205e+006 +7.187732205e+006 +7.187677265e+006 +7.187677265e+006 +2.9314e+000 +2.4343e+000 +3.7561e+000
2 +3.972498376e+006 +3.972498376e+006 +3.972443436e+006 +3.972443436e+006 -3.8893e+000 -2.6288e+000 +9.1310e-001
3 +1.160169191e+005 +1.160169191e+005 +1.159619791e+005 +1.159619791e+005 +3.1199e+000 -2.5162e+000 -1.6336e+000
5 +3.784883975e+004 +3.784883975e+004 +3.779389975e+004 +3.779389975e+004 -8.7299e-002 +2.5901e-002 +4.7854e+000
28 +3.686932919e+003 +3.686932919e+003 +3.631992919e+003 +3.631992919e+003 -2.7804e+000 -1.4697e+000 -1.8364e+000
30 +1.366772589e+003 +1.366772589e+003 +1.311832589e+003 +1.311832589e+003 -2.7876e+000 -1.5266e+000 -1.8185e+000
49 +4.891612559e-001 +4.891612559e-001 -5.445083874e+001 -5.445083874e+001 -1.7376e+000 -1.6466e+000 -1.8168e+000
69 +2.634264092e-001 +2.634264092e-001 -5.467657359e+001 -5.467657359e+001 -1.7097e+000 -1.3565e+000 -8.8560e-001
73 +3.670989052e-002 +3.670989052e-002 -5.490329011e+001 -5.490329011e+001 -1.7219e+000 -1.4671e+000 -1.2413e+000
102 +5.013216750e-003 +5.013216750e-003 -5.493498678e+001 -5.493498678e+001 -1.7279e+000 -1.5222e+000 -1.4194e+000
103 +9.295102524e-005 +9.295102524e-005 -5.493990705e+001 -5.493990705e+001 -1.7264e+000 -1.5086e+000 -1.3756e+000
108 +5.718464860e-005 +5.718464860e-005 -5.493994282e+001 -5.493994282e+001 -1.7266e+000 -1.5099e+000 -1.3797e+000
125 +3.615046015e-005 +3.615046015e-005 -5.493996385e+001 -5.493996385e+001 -1.7265e+000 -1.5096e+000 -1.3787e+000
133 +5.642809725e-006 +5.642809725e-006 -5.493999436e+001 -5.493999436e+001 -1.7263e+000 -1.5081e+000 -1.3737e+000
