% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.213664750e+003 +3.213664750e+003 +3.306604750e+003 +3.306604750e+003
2 +2.280254533e+003 +2.280254533e+003 +2.373194533e+003 +2.373194533e+003
73 +1.385609589e+003 +1.385609589e+003 +1.478549589e+003 +1.478549589e+003
1623 +8.474163354e+002 +8.474163354e+002 +9.403563354e+002 +9.403563354e+002
