% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.211979049e+002 +6.211979049e+002 +7.006779049e+002 +7.006779049e+002
7 +2.913044085e+002 +2.913044085e+002 +3.707844085e+002 +3.707844085e+002
629 +2.316296449e+002 +2.316296449e+002 +3.111096449e+002 +3.111096449e+002
