% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.296229590e+004 +2.296229590e+004 +2.241579590e+004 +2.241579590e+004 +1.7729e-002 -4.1983e+000 +2.0199e+000
2 +4.820710808e+003 +4.820710808e+003 +4.274210808e+003 +4.274210808e+003 +1.4737e+000 -1.5089e+000 +3.3327e+000
4 +2.565241419e+003 +2.565241419e+003 +2.018741419e+003 +2.018741419e+003 -4.3719e+000 +2.5406e+000 +2.4330e+000
18 +3.909101187e+002 +3.909101187e+002 -1.555898813e+002 -1.555898813e+002 -1.0523e+000 +2.5406e+000 +2.4330e+000
104 +4.731961445e+000 +4.731961445e+000 -5.417680386e+002 -5.417680386e+002 +3.5287e-001 +2.5406e+000 +1.5306e+000
130 +3.924882761e+000 +3.924882761e+000 -5.425751172e+002 -5.425751172e+002 +1.7022e+000 +2.5406e+000 +1.5306e+000
