% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.009118924e+011 +1.009118924e+011 +1.009118918e+011 +1.009118918e+011 +2.2158e+000 -1.1376e+000 -3.3208e+000 +4.4024e+000 -9.1598e-001 -4.6486e+000 -2.6731e+000 +1.9070e+000 -4.5129e+000 +1.1894e+000 -1.4098e+000 -1.3137e+000 -3.7707e+000 -3.0940e+000 +9.8981e-001 -4.2460e+000 +2.6798e+000 -3.4140e+000 -4.9699e+000 -2.4772e+000
2 +4.885646876e+009 +4.885646876e+009 +4.885646254e+009 +4.885646254e+009 -4.7882e+000 -3.9336e+000 +9.5335e-001 -2.8257e+000 +3.8515e+000 +3.2861e+000 -2.4375e+000 +1.4957e+000 +4.9382e-001 +1.0841e+000 +4.8259e+000 +1.0294e+000 -1.6719e+000 +4.1569e-001 -2.4577e-001 +4.3172e+000 +3.6268e+000 -3.1517e+000 +2.0145e+000 -3.6108e+000
3 +1.000316285e+009 +1.000316285e+009 +1.000315664e+009 +1.000315664e+009 +1.0008e-001 -7.4347e-001 +1.2687e-001 +4.8850e+000 +1.9160e+000 -4.0523e+000 -3.9824e+000 +2.9052e+000 +1.6940e-001 +4.2884e+000 +3.5401e+000 -4.4756e+000 +3.1769e+000 +4.2503e+000 -1.8587e+000 -1.1470e+000 +3.8066e+000 +1.2538e+000 -1.4109e+000 +1.5346e-001
6 +9.482976079e+008 +9.482976079e+008 +9.482969868e+008 +9.482969868e+008 -4.7634e-001 +4.7956e+000 +9.3093e-001 +7.0701e-001 +4.3678e+000 -4.0216e+000 -8.4549e-002 +6.5294e-001 +1.6773e+000 +1.8003e+000 +1.6825e+000 -2.2892e+000 -4.9912e+000 +2.2849e+000 +2.8085e+000 -4.1373e-001 +3.9724e-001 +2.0857e+000 -3.5652e+000 -3.3740e+000
43 +4.288577618e+008 +4.288577618e+008 +4.288571407e+008 +4.288571407e+008 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
54 +3.138695249e+008 +3.138695249e+008 +3.138689038e+008 +3.138689038e+008 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -4.8209e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
202 +2.492980294e+008 +2.492980294e+008 +2.492974083e+008 +2.492974083e+008 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +4.1825e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
909 +1.495346071e+008 +1.495346071e+008 +1.495339860e+008 +1.495339860e+008 -1.1733e+000 +3.6081e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
