% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.287250064e+008 +2.287250064e+008 +2.287243853e+008 +2.287243853e+008 +4.6259e+000 -3.3023e+000 +5.1659e-002 +3.9556e+000 +4.4455e+000
2 +2.363356198e+007 +2.363356198e+007 +2.363294087e+007 +2.363294087e+007 +4.4836e-001 -2.9826e-001 -1.2515e+000 -4.1017e+000 +7.0123e-001
