% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.251324767e+007 +6.251324767e+007 +6.251319273e+007 +6.251319273e+007
6 +3.235799290e+007 +3.235799290e+007 +3.235793796e+007 +3.235793796e+007
10 +2.474534253e+007 +2.474534253e+007 +2.474528759e+007 +2.474528759e+007
422 +1.472743427e+007 +1.472743427e+007 +1.472737933e+007 +1.472737933e+007
542 +9.464291665e+006 +9.464291665e+006 +9.464236725e+006 +9.464236725e+006
1886 +4.453599743e+006 +4.453599743e+006 +4.453544803e+006 +4.453544803e+006
