% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.061362488e+001 +3.061362488e+001 +1.100936249e+002 +1.100936249e+002 -3.7885e-001 +4.3400e+000
2 +8.931738236e+000 +8.931738236e+000 +8.841173824e+001 +8.841173824e+001 +2.1660e+000 -3.4528e+000
5 +5.884478669e+000 +5.884478669e+000 +8.536447867e+001 +8.536447867e+001 +2.0240e+000 -2.8143e+000
35 +1.204543110e+000 +1.204543110e+000 +8.068454311e+001 +8.068454311e+001 +1.0531e+000 -4.0575e-001
66 +9.630592207e-001 +9.630592207e-001 +8.044305922e+001 +8.044305922e+001 -3.7885e-001 -4.0575e-001
