% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.390129548e+002 +1.390129548e+002 +2.184929548e+002 +2.184929548e+002 -7.5158e-001 -4.1191e+000 +4.3067e+000 -1.5593e+000 -4.4116e+000 +3.9429e+000 +3.3553e+000 +8.3547e-001 -3.3705e+000 -2.2517e+000 -9.0395e-002 -4.1390e-002 -1.3515e+000 -1.0440e+000 +2.7946e+000 +2.2075e+000 +4.9523e+000 -4.2710e+000 +4.4837e+000 +3.2085e+000
495 +9.792477388e+001 +9.792477388e+001 +1.774047739e+002 +1.774047739e+002 +2.9481e+000 -1.7739e+000 +1.3795e-001 +8.3747e-002 -4.4116e+000 +3.9429e+000 +3.3553e+000 +8.3547e-001 -7.4821e-001 -2.2517e+000 -9.0395e-002 -4.1390e-002 -1.3515e+000 -1.0440e+000 +2.7946e+000 +2.2075e+000 +4.9523e+000 -4.2710e+000 +4.4837e+000 +1.2937e+000
