% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.539746326e+005 +7.539746326e+005 +7.540509026e+005 +7.540509026e+005
2 +9.670816475e+004 +9.670816475e+004 +9.678443475e+004 +9.678443475e+004
12 +7.371248177e+003 +7.371248177e+003 +7.447518177e+003 +7.447518177e+003
208 +5.640689705e+003 +5.640689705e+003 +5.716959705e+003 +5.716959705e+003
272 +3.260016409e+003 +3.260016409e+003 +3.336286409e+003 +3.336286409e+003
326 +5.665192139e+002 +5.665192139e+002 +6.427892139e+002 +6.427892139e+002
