% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.229118859e+005 +6.229118859e+005 +6.229881559e+005 +6.229881559e+005
20 +2.608850084e+005 +2.608850084e+005 +2.609612784e+005 +2.609612784e+005
23 +4.237460376e+004 +4.237460376e+004 +4.245087376e+004 +4.245087376e+004
247 +2.781667415e+004 +2.781667415e+004 +2.789294415e+004 +2.789294415e+004
334 +1.426839351e+004 +1.426839351e+004 +1.434466351e+004 +1.434466351e+004
423 +6.515348118e+002 +6.515348118e+002 +7.278048118e+002 +7.278048118e+002
1976 +5.676520898e+002 +5.676520898e+002 +6.439220898e+002 +6.439220898e+002
