% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.929744659e+003 +2.929744659e+003 +3.022684659e+003 +3.022684659e+003 +1.2326e+000 -4.4809e+000 +3.9858e+000 -3.6192e+000 -4.5269e+000 +4.7058e+000 -4.6863e+000 +1.0452e+000 +1.1387e+000 -2.1991e+000
2 +1.393423584e+003 +1.393423584e+003 +1.486363584e+003 +1.486363584e+003 -8.3523e-001 +2.7212e+000 -1.7352e+000 -1.4348e+000 +7.6001e-001 -1.2087e+000 +1.0782e+000 +1.7005e+000 +1.2626e+000 +3.7284e+000
3 +6.315055292e+002 +6.315055292e+002 +7.244455292e+002 +7.244455292e+002 +5.8481e-001 -2.0523e+000 +2.9269e+000 +3.6436e+000 +9.0493e-001 -2.8337e+000 -4.0684e+000 +1.4657e+000 -1.7244e+000 -6.6390e-001
4 +5.025294907e+002 +5.025294907e+002 +5.954694907e+002 +5.954694907e+002 -3.0833e+000 +2.2014e+000 -1.2215e+000 +2.6951e+000 -5.3177e-001 +2.5279e+000 -4.4692e+000 +3.2104e+000 +1.2678e+000 +4.9421e+000
5 +2.540974961e+002 +2.540974961e+002 +3.470374961e+002 +3.470374961e+002 -2.4460e+000 -1.2996e+000 +2.2686e+000 +1.1456e+000 +3.8895e+000 +1.1430e+000 -2.1611e+000 +5.7356e-001 +1.1178e+000 -3.6608e+000
121 +2.348283503e+002 +2.348283503e+002 +3.277683503e+002 +3.277683503e+002 -2.4460e+000 -1.2996e+000 +2.2686e+000 +1.1456e+000 +3.8895e+000 +1.1430e+000 -2.1611e+000 +1.7005e+000 +3.3467e+000 +3.0552e+000
493 +1.491496995e+002 +1.491496995e+002 +2.420896995e+002 +2.420896995e+002 -2.4460e+000 -1.2996e+000 +2.2686e+000 +1.1456e+000 +3.8895e+000 +1.1430e+000 +2.3452e-001 +4.8970e-001 +3.3467e+000 -2.2786e+000
