% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.803357480e+006 +1.803357480e+006 +1.803506630e+006 +1.803506630e+006
2 +9.900409088e+005 +9.900409088e+005 +9.901900588e+005 +9.901900588e+005
324 +5.086938972e+005 +5.086938972e+005 +5.088430472e+005 +5.088430472e+005
1110 +3.750318366e+005 +3.750318366e+005 +3.751809866e+005 +3.751809866e+005
