% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.235654630e+002 +6.235654630e+002 +7.030454630e+002 +7.030454630e+002
4 +3.911613463e+002 +3.911613463e+002 +4.706413463e+002 +4.706413463e+002
