% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.578738525e+007 +1.578738525e+007 +1.578746152e+007 +1.578746152e+007 -2.9704e+000 +3.6989e+000 -4.1551e+000
3 +6.603767729e+006 +6.603767729e+006 +6.603843999e+006 +6.603843999e+006 -1.1312e-001 -4.6627e+000 -3.5256e+000
5 +4.927050660e+006 +4.927050660e+006 +4.927126930e+006 +4.927126930e+006 +1.5141e+000 -7.6039e-001 -1.1666e+000
28 +4.984088443e+005 +4.984088443e+005 +4.984851143e+005 +4.984851143e+005 -2.8115e+000 -2.4234e+000 -3.3688e+000
29 +8.052803532e+004 +8.052803532e+004 +8.060430532e+004 +8.060430532e+004 -2.7198e+000 -1.5893e+000 -2.8288e+000
30 +1.515368076e+001 +1.515368076e+001 +9.142368076e+001 +9.142368076e+001 -2.7461e+000 -1.8281e+000 -2.9834e+000
32 +9.988250886e+000 +9.988250886e+000 +8.625825089e+001 +8.625825089e+001 -2.7456e+000 -1.8243e+000 -2.9809e+000
48 +3.832200947e-001 +3.832200947e-001 +7.665322009e+001 +7.665322009e+001 -1.3651e+000 -2.8541e+000 -1.6272e+000
49 +7.259436860e-002 +7.259436860e-002 +7.634259437e+001 +7.634259437e+001 -8.0000e-001 -3.2753e+000 -1.0728e+000
50 +1.526877767e-002 +1.526877767e-002 +7.628526878e+001 +7.628526878e+001 -9.7020e-001 -3.1485e+000 -1.2398e+000
100 +8.654398004e-003 +8.654398004e-003 +7.627865440e+001 +7.627865440e+001 -9.3800e-001 -3.1420e+000 -1.2553e+000
142 +6.028366409e-003 +6.028366409e-003 +7.627602837e+001 +7.627602837e+001 -9.2121e-001 -3.1121e+000 -1.3044e+000
168 +2.911519557e-003 +2.911519557e-003 +7.627291152e+001 +7.627291152e+001 -9.2911e-001 -3.1255e+000 -1.2825e+000
201 +2.046416450e-003 +2.046416450e-003 +7.627204642e+001 +7.627204642e+001 -9.3121e-001 -3.1292e+000 -1.2764e+000
