% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.078840147e+007 +2.078840147e+007 +2.078847774e+007 +2.078847774e+007 +3.6414e+000 +3.4984e-001 +1.0547e+000
3 +8.347457459e+005 +8.347457459e+005 +8.348220159e+005 +8.348220159e+005 +4.1675e+000 -3.0130e+000 -5.8839e-001
23 +6.905157164e+004 +6.905157164e+004 +6.912784164e+004 +6.912784164e+004 -3.4059e+001 +7.1696e-299 +4.4780e-116
26 +1.433416196e+003 +1.433416196e+003 +1.509686196e+003 +1.509686196e+003 -3.7012e+001 +7.1696e-299 +4.4780e-116
