% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.519494978e+001 +3.519494978e+001 -6.735505022e+001 -6.735505022e+001 +4.9140e-001 +2.2116e+000 -4.0709e+000
2 +1.390939109e+001 +1.390939109e+001 -8.864060891e+001 -8.864060891e+001 +3.5349e-001 +6.4931e-001 -1.4461e+000
5 +9.994717065e+000 +9.994717065e+000 -9.255528293e+001 -9.255528293e+001 -9.7114e-001 +1.4581e+000 -2.4099e+000
47 +2.679196161e+000 +2.679196161e+000 -9.987080384e+001 -9.987080384e+001 -9.7114e-001 -1.1128e+000 +1.1294e+000
