% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.812497050e+008 +6.812497050e+008 +6.812494951e+008 +6.812494951e+008 +4.8190e+001 +2.1952e+001 +4.9024e+001 +3.0825e+001 +2.6032e+001 +1.0847e+001 +3.9111e+001 +3.6038e+001 +4.6275e+001 +1.4160e+001
4 +5.442906353e+008 +5.442906353e+008 +5.442904254e+008 +5.442904254e+008 +2.2410e+001 +3.6679e+001 +3.6846e+001 +1.3679e+001 +4.3191e+001 +1.0033e+001 +1.4370e+001 +2.6645e+001 +2.9726e+001 +1.8690e+001
8 +3.440219242e+008 +3.440219242e+008 +3.440217144e+008 +3.440217144e+008 +2.1194e+001 +3.7114e+001 +3.1293e+001 +3.7864e+001 +1.9961e+001 +2.3445e+001 +1.4053e+001 +2.3711e+001 +2.9839e+001 +1.2448e+001
102 +1.924423059e+008 +1.924423059e+008 +1.924420960e+008 +1.924420960e+008 +4.8189e+001 +2.1951e+001 +4.9018e+001 +3.0812e+001 +2.5939e+001 +1.0810e+001 +3.8318e+001 +3.3228e+001 +2.1811e+001 +7.1036e+000
141 +1.334548998e+008 +1.334548998e+008 +1.334546899e+008 +1.334546899e+008 +4.8185e+001 +2.1943e+001 +4.8934e+001 +3.0639e+001 +2.4692e+001 +1.0296e+001 +2.9788e+001 +1.2856e+001 +2.0427e+001 +7.9650e+000
415 +4.938633535e+007 +4.938633535e+007 +4.938612547e+007 +4.938612547e+007 +4.6715e+001 +2.4309e+001 +4.7016e+001 +1.7812e+001 +3.2531e+001 +3.7310e+001 +5.1806e+000 -8.4833e+000 +9.4108e+000 -2.1493e+000
637 +1.704594725e+007 +1.704594725e+007 +1.704573737e+007 +1.704573737e+007 +3.9893e+001 +3.4258e+001 +2.4685e+001 +2.8898e+001 +1.1949e+001 +4.5575e+001 +1.0229e+001 +1.5223e+001 -1.9776e+000 +2.1013e+000
679 +4.623258899e+006 +4.623258899e+006 +4.623049019e+006 +4.623049019e+006 +3.9890e+001 +3.4256e+001 +2.4643e+001 +2.8586e+001 +1.1607e+001 +3.6970e+001 +6.9352e+000 -5.5859e+000 -2.2273e+000 +2.1048e+000
680 +3.522633845e+006 +3.522633845e+006 +3.522423965e+006 +3.522423965e+006 +3.9891e+001 +3.4256e+001 +2.4650e+001 +2.8639e+001 +1.1665e+001 +3.8436e+001 +7.4957e+000 -2.0493e+000 -2.0535e+000 +2.1059e+000
760 +1.787885198e+006 +1.787885198e+006 +1.787675318e+006 +1.787675318e+006 +3.9875e+001 +3.4234e+001 +2.4348e+001 +2.6190e+001 +1.0052e+001 +2.4496e+001 +3.1791e+000 +3.1781e+000 -1.6860e+000 +2.1092e+000
5780 +4.690887934e+005 +4.690887934e+005 +4.688789134e+005 +4.688789134e+005 +4.5855e+001 +2.1701e+001 +3.3962e+001 +1.5441e+000 -7.5183e+000 +1.1109e+001 +5.0929e+000 -1.9122e+000 -9.9562e-001 +2.6705e+000
5824 +3.199745992e+005 +3.199745992e+005 +3.197647192e+005 +3.197647192e+005 +4.5854e+001 +2.1699e+001 +3.3957e+001 +1.5455e+000 -7.4277e+000 +1.0990e+001 +4.8524e+000 -9.7731e-001 -1.1814e+000 +2.6451e+000
5869 +2.344117698e+005 +2.344117698e+005 +2.342018898e+005 +2.342018898e+005 +4.5852e+001 +2.1694e+001 +3.3944e+001 +1.5494e+000 -7.1778e+000 +1.0647e+001 +3.8872e+000 +2.8164e-001 -1.1766e+000 +2.6441e+000
5912 +1.060043105e+005 +1.060043105e+005 +1.057944305e+005 +1.057944305e+005 +4.5817e+001 +2.1624e+001 +3.3762e+001 +1.5994e+000 -4.2548e+000 +4.0747e+000 +1.1974e+000 +8.9631e-001 -1.1737e+000 +2.6435e+000
5952 +8.003477465e+004 +8.003477465e+004 +7.982489465e+004 +7.982489465e+004 +4.5693e+001 +2.1374e+001 +3.3072e+001 +1.7629e+000 +2.2827e+000 +5.3960e+000 +1.5301e+000 +7.9041e-001 -1.1740e+000 +2.6435e+000
6991 +6.066737594e+004 +6.066737594e+004 +6.045749594e+004 +6.045749594e+004 +2.9274e+001 +1.9204e+001 +3.6004e+001 +1.7736e+001 +3.2187e+000 +2.9246e+000 +2.1512e+000 -2.3882e-001 -1.1745e+000 +2.5283e+000
7029 +3.394100729e+004 +3.394100729e+004 +3.373112729e+004 +3.373112729e+004 +2.8727e+001 +1.8465e+001 +3.2926e+001 +7.2342e+000 +8.7957e-001 +2.8033e+000 +2.1305e+000 -2.4712e-001 -1.1743e+000 +2.5289e+000
