% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.254483477e+007 +1.254483477e+007 +1.254462489e+007 +1.254462489e+007 +0.0000e+000 +0.0000e+000 +0.0000e+000
30 +1.401985252e+003 +1.401985252e+003 +1.192105252e+003 +1.192105252e+003 +1.5888e-006 +3.3651e-004 +3.5215e+000
32 +2.364623809e+002 +2.364623809e+002 +2.658238088e+001 +2.658238088e+001 +1.6060e-006 +3.4017e-004 +3.5597e+000
50 +2.255367432e+001 +2.255367432e+001 -1.873263257e+002 -1.873263257e+002 +2.8211e-003 +5.9789e-001 +3.5547e+000
51 +1.970631769e+000 +1.970631769e+000 -2.079093682e+002 -2.079093682e+002 +2.1836e-003 +4.6279e-001 +3.5547e+000
80 +3.738703757e-002 +3.738703757e-002 -2.098426130e+002 -2.098426130e+002 +1.3402e+000 +4.4801e-001 +3.5545e+000
103 +1.740497695e-002 +1.740497695e-002 -2.098625950e+002 -2.098625950e+002 +1.2436e+000 +4.4801e-001 +3.5545e+000
106 +8.098896154e-003 +8.098896154e-003 -2.098719011e+002 -2.098719011e+002 +1.2182e+000 +4.4800e-001 +3.5543e+000
110 +4.447242781e-004 +4.447242781e-004 -2.098795553e+002 -2.098795553e+002 +1.2279e+000 +4.4800e-001 +3.5544e+000
112 +3.939704567e-004 +3.939704567e-004 -2.098796060e+002 -2.098796060e+002 +1.2268e+000 +4.4800e-001 +3.5544e+000
133 +9.078796353e-006 +9.078796353e-006 -2.098799909e+002 -2.098799909e+002 +1.2086e+000 +4.4800e-001 +3.5544e+000
167 +3.751124268e-006 +3.751124268e-006 -2.098799962e+002 -2.098799962e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
168 +7.636583632e-008 +7.636583632e-008 -2.098799999e+002 -2.098799999e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
173 +9.919574495e-009 +9.919574495e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
