% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.199507740e+006 +2.199507740e+006 +2.199297860e+006 +2.199297860e+006 -2.0572e+000 -9.0948e-001
27 +1.189663192e+005 +1.189663192e+005 +1.187564392e+005 +1.187564392e+005 +4.8121e+000 +7.9052e-001
28 +7.088624612e+002 +7.088624612e+002 +4.989824612e+002 +4.989824612e+002 +4.8121e+000 +4.7259e-001
29 +1.373943738e+002 +1.373943738e+002 -7.248562621e+001 -7.248562621e+001 +4.8121e+000 +4.3657e-001
30 +1.419221664e+001 +1.419221664e+001 -1.956877834e+002 -1.956877834e+002 +4.8121e+000 +4.4670e-001
45 +2.246215095e-001 +2.246215095e-001 -2.096553785e+002 -2.096553785e+002 +1.6878e+000 +4.4805e-001
46 +6.147862738e-003 +6.147862738e-003 -2.098738521e+002 -2.098738521e+002 +1.1375e+000 +4.4804e-001
47 +2.099932528e-003 +2.099932528e-003 -2.098779001e+002 -2.098779001e+002 +1.2062e+000 +4.4804e-001
62 +1.433053411e-003 +1.433053411e-003 -2.098785669e+002 -2.098785669e+002 +1.2070e+000 +4.4804e-001
65 +3.222453597e-005 +3.222453597e-005 -2.098799678e+002 -2.098799678e+002 +1.2067e+000 +4.4799e-001
70 +2.606781493e-007 +2.606781493e-007 -2.098799997e+002 -2.098799997e+002 +1.2067e+000 +4.4800e-001
93 +4.322615155e-008 +4.322615155e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
100 +3.961892503e-008 +3.961892503e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
194 +2.399457344e-008 +2.399457344e-008 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4800e-001
940 +1.260644922e-008 +1.260644922e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
941 +2.164512125e-009 +2.164512125e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
945 +5.148024229e-010 +5.148024229e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
977 +2.729336757e-010 +2.729336757e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1711 +1.695070750e-010 +1.695070750e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1729 +2.808064892e-011 +2.808064892e-011 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
