% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.009230157e+007 +7.009230157e+007 +7.009209169e+007 +7.009209169e+007 +8.1924e-001 +1.2482e+000 -4.9648e+000
2 +2.661641715e+007 +2.661641715e+007 +2.661620727e+007 +2.661620727e+007 +3.1531e+000 -1.4431e+000 -1.7767e+000
3 +2.341785502e+007 +2.341785502e+007 +2.341764514e+007 +2.341764514e+007 +1.5100e+000 +9.3725e-001 -1.3721e+000
4 +1.497440890e+007 +1.497440890e+007 +1.497419902e+007 +1.497419902e+007 -3.4083e+000 -3.7203e+000 -3.0440e-001
11 +1.165076347e+006 +1.165076347e+006 +1.164866467e+006 +1.164866467e+006 -2.3015e+000 -3.0257e+000 +2.5028e+000
28 +2.072686319e+004 +2.072686319e+004 +2.051698319e+004 +2.051698319e+004 -2.3015e+000 -3.0229e+000 +3.6449e+000
29 +1.194311737e+004 +1.194311737e+004 +1.173323737e+004 +1.173323737e+004 -2.3015e+000 -3.0232e+000 +3.5495e+000
49 +7.395860394e+002 +7.395860394e+002 +5.297060394e+002 +5.297060394e+002 -2.2971e+000 +1.3626e+000 +3.5543e+000
50 +6.344900051e+001 +6.344900051e+001 -1.464309995e+002 -1.464309995e+002 -2.2983e+000 +2.2209e-001 +3.5543e+000
51 +1.341662954e+001 +1.341662954e+001 -1.964633705e+002 -1.964633705e+002 -2.2980e+000 +4.8612e-001 +3.5543e+000
77 +2.953421313e-001 +2.953421313e-001 -2.095846579e+002 -2.095846579e+002 +6.4098e-001 +4.4800e-001 +3.5543e+000
78 +4.008487380e-002 +4.008487380e-002 -2.098399151e+002 -2.098399151e+002 +1.3951e+000 +4.4800e-001 +3.5543e+000
79 +4.500881093e-003 +4.500881093e-003 -2.098754991e+002 -2.098754991e+002 +1.1868e+000 +4.4800e-001 +3.5543e+000
101 +1.658819036e-003 +1.658819036e-003 -2.098783412e+002 -2.098783412e+002 +1.2075e+000 +4.4800e-001 +3.5544e+000
105 +3.987183150e-004 +3.987183150e-004 -2.098796013e+002 -2.098796013e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
108 +7.548360600e-006 +7.548360600e-006 -2.098799925e+002 -2.098799925e+002 +1.2071e+000 +4.4800e-001 +3.5544e+000
110 +8.112750720e-007 +8.112750720e-007 -2.098799992e+002 -2.098799992e+002 +1.2071e+000 +4.4800e-001 +3.5544e+000
111 +3.847151220e-008 +3.847151220e-008 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4800e-001 +3.5544e+000
112 +8.266994200e-009 +8.266994200e-009 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4800e-001 +3.5544e+000
122 +6.230436611e-009 +6.230436611e-009 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4800e-001 +3.5544e+000
595 +6.699565347e-010 +6.699565347e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
596 +5.699121175e-010 +5.699121175e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
597 +3.071818355e-010 +3.071818355e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
662 +2.138165200e-010 +2.138165200e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
809 +1.134026206e-011 +1.134026206e-011 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
810 +9.777068044e-012 +9.777068044e-012 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
5096 +3.211653166e-012 +3.211653166e-012 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
