% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.786392801e+001 +2.786392801e+001 -7.468607199e+001 -7.468607199e+001 +3.3235e+000 -3.2477e+000 +4.2904e+000
2 +1.259482357e+001 +1.259482357e+001 -8.995517643e+001 -8.995517643e+001 -1.7063e+000 -1.2299e+000 -4.8700e-001
27 +9.746190100e+000 +9.746190100e+000 -9.280380990e+001 -9.280380990e+001 -4.8138e+000 +7.1696e-299 +4.4780e-116
516 +6.278653672e+000 +6.278653672e+000 -9.627134633e+001 -9.627134633e+001 -6.0621e+000 +7.1696e-299 +4.4780e-116
528 +2.820634934e+000 +2.820634934e+000 -9.972936507e+001 -9.972936507e+001 -7.7921e+000 +7.1696e-299 +4.4780e-116
1085 +2.367835548e+000 +2.367835548e+000 -1.001821645e+002 -1.001821645e+002 -8.1520e+000 +7.1696e-299 +4.4780e-116
1095 +1.185518244e+000 +1.185518244e+000 -1.013644818e+002 -1.013644818e+002 -8.1491e+000 +7.1696e-299 +4.4780e-116
