% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.892363476e+003 +1.892363476e+003 +1.985303476e+003 +1.985303476e+003
1138 +1.438586048e+003 +1.438586048e+003 +1.531526048e+003 +1.531526048e+003
