% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.500886694e+005 +3.500886694e+005 +3.502124994e+005 +3.502124994e+005 -1.3837e+000 +4.8728e+000 -2.0300e+000 +2.2699e+000 -3.6264e-001 +4.5541e+000 +2.5937e-001 +4.5705e+000 -2.6489e+000 -3.9881e+000 -3.5999e+000 +4.2870e+000 -2.9647e+000 -4.9542e+000 +8.8909e-001 +2.0134e+000 -4.2668e+000 -3.2597e-001 -4.5744e+000 -1.3603e+000
43 +1.235000000e+002 +1.235000000e+002 +2.473300000e+002 +2.473300000e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
